cwe_id,name,type,score,relationship_count
78,Improper Neutralization of Special Elements used in an OS Command ('OS Command Injection'),base,5.031000000000001,0
79,Improper Neutralization of Input During Web Page Generation ('Cross-site Scripting'),base,4.329000000000001,0
94,Improper Control of Generation of Code ('Code Injection'),base,3.302,0
117,Improper Output Neutralization for Logs,base,3.055,0
184,Incomplete List of Disallowed Inputs,Base,2.892087546489919,0
93,Improper Neutralization of CRLF Sequences ('CRLF Injection'),base,2.8651999999999997,0
426,Untrusted Search Path,base,2.7742,0
98,Improper Control of Filename for Include/Require Statement in PHP Program ('PHP Remote File Inclusion'),variant,2.688,0
113,Improper Neutralization of CRLF Sequences in HTTP Headers ('HTTP Request/Response Splitting'),variant,2.6784000000000003,0
20,Improper Input Validation,class,2.5519999999999996,0
